-220	-15	1.020393992804927
-210	-15	1.0203899350417145
-200	-15	1.0203844863376692
-190	-15	1.0203770889201216
-180	-15	1.02036692843029
-170	-15	1.020352801007999
-160	-15	1.0203329043949856
-150	-15	1.0203045063607474
-140	-15	1.020263414168673
-130	-15	1.0202031215568736
-120	-15	1.020113437759064
-110	-15	1.0199783044269402
-100	-15	1.0197724048194345
-90	-15	1.0194561761632936
-80	-15	1.0189693017568602
-70	-15	1.0182245792339493
-60	-15	1.0171089630376047
-50	-15	1.015508025157196
-40	-15	1.013378307642987
-30	-15	1.010870502362185
-20	-15	1.0084166802207801
-10	-15	1.0066197383987627
0	-15	1.0059636927890026
10	-15	1.0066197383987627
20	-15	1.0084166802207801
30	-15	1.010870502362185
40	-15	1.013378307642987
50	-15	1.015508025157196
60	-15	1.0171089630376047
70	-15	1.0182245792339493
80	-15	1.0189693017568602
90	-15	1.0194561761632936
100	-15	1.0197724048194345
110	-15	1.0199783044269402
120	-15	1.020113437759064
130	-15	1.0202031215568736
140	-15	1.020263414168673
150	-15	1.0203045063607474
160	-15	1.0203329043949856
170	-15	1.020352801007999
180	-15	1.02036692843029
190	-15	1.0203770889201216
200	-15	1.0203844863376692
210	-15	1.0203899350417145
220	-15	1.020393992804927
-210	-25	1.020315777300235
-200	-25	1.0202880482145247
-190	-25	1.0202503611567968
-180	-25	1.0201985401530196
-170	-25	1.0201264083074535
-160	-25	1.0200247168419398
-150	-25	1.0198794516159193
-140	-25	1.01966914115512
-130	-25	1.0193605756357789
-120	-25	1.018902051538273
-110	-25	1.018212945701819
-100	-25	1.017168399134941
-90	-25	1.015579124312037
-80	-25	1.0131713219952456
-70	-25	1.009585212037678
-60	-25	1.0044368348254216
-50	-25	0.9975108714298341
-40	-25	0.9890960939366762
-30	-25	0.9802428324321053
-20	-25	0.9725306322795415
-10	-25	0.9673767597353922
0	-25	0.9655813434220709
10	-25	0.9673767597353922
20	-25	0.9725306322795415
30	-25	0.9802428324321053
40	-25	0.9890960939366762
50	-25	0.9975108714298341
60	-25	1.0044368348254216
70	-25	1.009585212037678
80	-25	1.0131713219952456
90	-25	1.015579124312037
100	-25	1.017168399134941
110	-25	1.018212945701819
120	-25	1.018902051538273
130	-25	1.0193605756357789
140	-25	1.01966914115512
150	-25	1.0198794516159193
160	-25	1.0200247168419398
170	-25	1.0201264083074535
180	-25	1.0201985401530196
190	-25	1.0202503611567968
200	-25	1.0202880482145247
210	-25	1.020315777300235
-200	-35	1.0200644527045895
-190	-35	1.0199559469161354
-180	-35	1.0198065216957994
-170	-35	1.0195982338800755
-160	-35	1.0193042333897409
-150	-35	1.0188839188158139
-140	-35	1.018275350815542
-130	-35	1.0173834832659772
-120	-35	1.0160623578660242
-110	-35	1.0140896028451705
-100	-35	1.011134079106132
-90	-35	1.0067264042977493
-80	-35	1.0002644461923316
-70	-35	0.9911248089924206
-60	-35	0.9789732193351716
-50	-35	0.9642492674378598
-40	-35	0.948446107081736
-30	-35	0.9336487793092882
-20	-35	0.9216336211743441
-10	-35	0.9136611339900836
0	-35	0.91082433965485
10	-35	0.9136611339900836
20	-35	0.9216336211743441
30	-35	0.9336487793092882
40	-35	0.948446107081736
50	-35	0.9642492674378598
60	-35	0.9789732193351716
70	-35	0.9911248089924206
80	-35	1.0002644461923316
90	-35	1.0067264042977493
100	-35	1.011134079106132
110	-35	1.0140896028451705
120	-35	1.0160623578660242
130	-35	1.0173834832659772
140	-35	1.018275350815542
150	-35	1.0188839188158139
160	-35	1.0193042333897409
170	-35	1.0195982338800755
180	-35	1.0198065216957994
190	-35	1.0199559469161354
200	-35	1.0200644527045895
-190	-45	1.0194088704617112
-180	-45	1.019076155493018
-170	-45	1.0186116938475713
-160	-45	1.017955463075269
-150	-45	1.017017192091814
-140	-45	1.0156605215533956
-130	-45	1.013679732874861
-120	-45	1.0107678175226602
-110	-45	1.006478975547702
-100	-45	1.0002016971887033
-90	-45	0.9911878834940864
-80	-45	0.97872622930922
-70	-45	0.9625479041209013
-60	-45	0.9433582429506369
-50	-45	0.9229615684854078
-40	-45	0.9034296713005872
-30	-45	0.8859570366697037
-20	-45	0.8710624568200386
-10	-45	0.8601910058335831
0	-45	0.856058615895974
10	-45	0.8601910058335831
20	-45	0.8710624568200386
30	-45	0.8859570366697037
